2480,4790
5148,993
5163,1011
4280,7695
4292,7703
6658,4533
6670,4534
5497,8006
5527,8055
5771,7599
5792,7608
5658,7723
5661,7728
5382,7682
5394,7682
5479,7569
5523,7569
5122,7764
5149,7790
5297,7435
5313,7465
5237,7023
5276,7029
4737,8009
4744,8020
4695,7260
4698,7282
4596,7200
4603,7221
4308,6857
4329,6866
4140,7182
4165,7188
4069,7089
4080,7122
3967,7200
3979,7214
3470,8177
3470,8188
3426,8062
3426,8076
3110,7585
3133,7587
2472,8071
2481,8076
2179,7894
2184,7898
1958,7156
1976,7175
9845,2564
9907,2564
9117,3138
9172,3138
9168,2947
9170,2965
8799,3004
8799,3018
8999,2490
9011,2490
6799,4357
6804,4400
6612,4562
6615,4571
6311,4861
6311,4877
6311,4861
6322,4866
8297,4131
8317,4135
8619,3652
8626,3668
7866,3292
7910,3292
8407,2451
8421,2451
8370,2476
8405,2479
8391,2299
8426,2299
7951,2746
7972,2746
7327,4313
7352,4313
7307,3866
7313,3874
7020,4145
7023,4172
7078,4099
7080,4103
6944,4230
6956,4230
6456,3926
6456,3947
6631,3437
6631,3456
6433,3633
6435,3654
6497,3569
6520,3569
6887,3179
6910,3179
6412,2078
6437,2078
9442,1884
9465,1884
9594,1262
9610,1264
8705,1822
8707,1866
9087,1241
9105,1352
8838,914
8838,935
9285,315
9288,322
9029,723
9029,744
8880,700
8930,700
8550,1831
8573,1831
8200,1559
8200,1566
8170,1580
8172,1603
7239,1875
7276,1875
7248,1403
7248,1421
6891,1762
6903,1764
6753,1891
6785,1891
6663,1974
6709,1974
6626,1711
6642,1711
6829,1509
6829,1523
6857,1481
6857,1495
6829,1509
6843,1509
6550,1633
6550,1642
6285,1576
6308,1576
5317,5972
5380,6006
6135,5023
6154,5048
5847,5476
5866,5486
5983,4555
5986,4576
5831,4845
5873,4866
6163,3903
6163,3926
6221,3852
6230,3852
6163,3903
6186,3903
5972,4241
5972,4285
5760,4311
5760,4324
5783,4276
5820,4276
5831,3423
5831,3495
5919,3200
5930,3216
5283,4154
5283,4175
5557,3571
5566,3571
5412,2433
5412,2488
5364,2341
5382,2343
5246,1805
5306,1813
5509,1407
5532,1407
5433,1283
5479,1345
1377,6794
1389,6815
5191,6435
5230,6449
5101,4797
5101,4841
4161,6490
4239,6525
4029,6347
4048,6361
4417,6119
4435,6129
4308,5919
4313,5930
4205,5705
4209,5721
4691,5336
4737,5391
4774,4960
4831,4960
5029,4714
5029,4753
4831,4923
4831,4940
4511,4456
4527,4456
4269,4990
4331,4990
4020,4947
4020,4963
4423,4539
4426,4562
4403,4562
4423,4562
4103,4373
4154,4375
5228,3576
5230,3601
5205,3601
5228,3601
4947,3391
4956,3396
5032,3306
5032,3320
4783,3709
4804,3709
4721,2815
4748,2831
4850,2536
4852,2562
4732,2345
4748,2345
4569,2023
4571,2062
4463,3087
4476,3089
4361,2986
4458,2995
4322,2052
4373,2163
3006,5947
3050,5947
2852,5645
2859,5649
3467,5177
3467,5209
3361,5101
3364,5179
3739,4882
3817,4882
3875,4619
3882,4629
3271,5221
3292,5221
2827,4718
2831,4739
2903,4633
2930,4649
2771,4463
2781,4470
2347,5675
2354,5684
1976,6361
1976,6377
1771,6398
1785,6421
2004,6020
2013,6023
1675,5686
1700,5739
2654,5357
2679,5370
2465,5400
2470,5410
2301,5087
2320,5092
2278,5105
2288,5129
2442,4790
2463,4790
2649,4421
2672,4428
2020,4896
2041,4898
3817,3705
3817,3776
3573,3960
3619,3963
3912,3619
3965,3619
2769,4306
2778,4317
3817,2631
3817,2645
2594,4329
2594,4338
5138,1612
5175,1615
4903,1539
4918,1550
4785,1974
4788,1993
1447,5592
1539,5592
725,6817
746,6827
2619,4930
2619,4947
2631,4451
2636,4452
1191,6677
1198,6679
4260,3296
4262,3297
9471,1495
9476,1603
6357,7304
6357,7347
6315,7050
6315,7055
5177,8172
5177,8209
6195,7792
6195,7813
6145,7670
6195,7670
5979,7214
5988,7239
6073,6794
6115,6808
5686,7046
5693,7050
5813,6753
5834,6760
5585,7587
5661,7587
5375,7820
5382,7843
5488,7076
5516,7080
4882,7852
4889,7852
4956,7453
4960,7476
4965,7285
4990,7290
4815,6804
4838,6813
4536,7246
4541,7262
3999,7315
4004,7322
4442,7147
4481,7200
4329,7132
4357,7137
4209,6794
4210,6797
3891,6940
3917,6947
3138,8004
3170,8013
2790,7882
2808,7900
3460,7693
3470,7702
3774,7218
3781,7237
3573,6794
3579,6804
3276,7721
3283,7730
1589,6889
1592,6900
8748,3960
8751,4016
9248,3006
9251,3025
9788,1998
9788,2011
9534,2248
9534,2269
8974,3122
8995,3124
9168,2135
9202,2135
8806,2029
8831,2029
7870,4391
7875,4394
7532,4564
7555,4564
7470,4472
7470,4488
6444,5182
6444,5200
6730,4419
6755,4421
6357,4799
6370,4799
7970,4094
8057,4094
7506,4262
7555,4262
7778,3373
7778,3396
8622,2827
8679,2827
8218,2764
8264,2764
8407,2437
8407,2444
8483,2354
8483,2375
8387,2126
8421,2131
7456,3055
7499,3055
7267,4354
7292,4357
7246,4223
7258,4228
7168,4142
7188,4142
7336,3820
7338,3831
6976,4175
6999,4175
7109,3262
7117,3262
6854,4145
6866,4145
6557,4112
6557,4154
6721,3474
6764,3476
6700,3668
6707,3675
6366,3186
6368,3255
7269,2624
7288,2624
6921,2658
6928,2668
7311,2548
7396,2550
7117,2458
7142,2458
7013,2248
7036,2248
6841,2578
6861,2580
6762,2184
6785,2184
6615,2163
6615,2207
9629,1684
9632,1695
9552,1285
9559,1299
9486,875
9509,880
8820,1700
8822,1723
8806,1702
8811,1746
9718,495
9718,504
9410,311
9449,320
9290,124
9313,133
8582,1926
8585,1972
7387,1875
7387,1896
7239,1714
7239,1723
6995,1481
7011,1483
6873,1435
6910,1437
6675,1642
6693,1645
6364,1785
6364,1827
6645,1041
6645,1064
6311,1382
6320,1382
6198,6688
6212,6692
5714,5905
5730,5921
5649,5617
5718,5656
5426,6032
5440,6057
5829,5317
5850,5329
5974,4870
5976,4875
5552,5433
5578,5447
5493,5511
5493,5513
5463,5041
5499,5062
6230,3817
6232,3841
5741,4311
5744,4324
6258,3633
6281,3633
6140,3714
6235,3716
5532,4188
5582,4188
5320,4052
5433,4055
5497,3573
5497,3663
5255,3354
5255,3421
6214,2417
6237,2417
6013,2290
6062,2290
6112,2036
6112,2080
5412,2433
5430,2435
5633,2182
5633,2262
5324,2523
5324,2539
6163,1838
6186,1838
6129,1403
6131,1417
5986,1700
6009,1700
5380,1822
5419,1829
5608,1449
5608,1470
5481,1407
5483,1449
5479,1239
5504,1283
1518,6797
1536,6804
2352,6732
2400,6746
5165,6435
5191,6479
5082,5882
5129,5917
4958,5702
4979,5741
4382,6260
4444,6294
3983,6064
3995,6078
4018,6018
4029,6055
5018,5483
5062,5502
4831,4905
4831,4923
4313,5105
4327,5115
4306,4640
4327,4642
3983,4458
3986,4543
4748,4198
4767,4202
4649,4288
4649,4329
5076,3695
5078,3751
4615,3700
4640,3700
4138,4188
4138,4191
4023,4122
4073,4122
4119,3702
4122,3767
3987,3387
4002,3389
5052,3096
5052,3140
4928,2603
4944,2605
4801,2092
4822,2105
4861,2036
4866,2057
4057,2993
4092,2993
4131,2456
4131,2472
3760,6248
3820,6292
3405,6647
3405,6663
3027,6550
3034,6564
3490,5133
3513,5149
3601,4875
3617,4877
3089,5205
3129,5232
2864,4824
2873,4834
2684,5633
2691,5647
2258,5578
2269,5605
1937,6378
1951,6389
1841,6619
1854,6656
1650,6667
1665,6673
2039,5801
2064,5806
2018,5499
2020,5543
2301,5057
2320,5087
2202,5016
2209,5023
3483,4301
3622,4304
3771,3592
3771,3631
3711,3661
3732,3661
3520,3384
3532,3384
4960,1930
4965,1965
228,6506
262,6509
9760,2658
9762,2665
8262,3520
8283,3520
6513,1970
6513,1974
3615,3444
3616,3460
6290,7688
6294,7688
6299,7520
6306,7520
5788,7870
5792,7880
6138,6873
6165,6894
5587,7566
5663,7569
5228,7638
5235,7654
5126,7092
5142,7135
5103,7131
5126,7135
4619,7898
4675,7933
4638,8073
4656,8073
4527,7394
4548,7396
4419,7656
4447,7658
4119,7633
4149,7649
4481,7126
4481,7147
4082,7216
4087,7220
4158,7128
4184,7135
2889,8087
2903,8096
3841,7762
3868,7764
1898,7472
1949,7506
1735,7341
1758,7361
1917,7168
1935,7175
1921,6999
1949,7011
1624,6958
1682,6986
8675,3879
8691,3880
8907,2854
8935,2854
8753,2999
8762,3036
9198,2253
9198,2271
8647,2476
8691,2476
7688,4394
7688,4410
6271,5963
6294,5967
6923,4354
6930,4398
6857,4417
6857,4474
8486,4223
8506,4225
8479,3903
8525,3903
8262,4285
8267,4311
8518,3541
8518,3603
8036,4202
8036,4221
8520,3078
8557,3080
8520,2771
8520,2794
8232,2896
8248,2914
8472,2027
8502,2029
7608,2746
7615,2746
7370,4055
7440,4055
6744,4232
6767,4232
6746,3898
6778,3923
6520,3986
6520,4004
6764,3414
6808,3414
6368,3663
6391,3663
7292,3055
7297,3071
6914,2647
6921,2658
7297,2426
7306,2426
7126,2122
7138,2124
6490,2912
6511,2912
6493,2122
6513,2122
9504,1638
9506,1642
8730,1771
8755,1774
8794,1539
8797,1585
9021,1161
9043,1175
8986,1175
9021,1218
9105,926
9106,948
8903,976
8905,986
9338,364
9387,366
9237,147
9255,186
9131,744
9131,764
9032,377
9034,382
8808,594
8829,594
8976,110
8976,133
7836,1557
7875,1557
7343,1389
7412,1421
6953,1509
6953,1520
6753,1548
6769,1550
6658,1642
6675,1645
6624,1523
6624,1534
6435,1398
6444,1398
5327,6271
5343,6294
6260,5182
6271,5207
5746,5223
5769,5237
5536,5447
5541,5451
5502,4829
5502,4882
5456,4882
5456,4921
5693,4177
5723,4177
5617,3629
5619,3645
6089,2829
6094,2868
5758,1898
5806,1898
5767,1274
5781,1278
5315,1861
5341,1898
5271,1281
5311,1292
4269,6688
4290,6728
3442,6751
3449,6758
5232,5581
5246,5601
5149,4882
5172,4882
4546,6271
4562,6281
4582,6228
4599,6251
4877,5792
4877,5799
4006,6495
4023,6506
4202,5834
4211,5838
3972,5905
3974,5919
3917,5960
3930,5963
4642,5228
4652,5248
4527,5191
4546,5191
4850,4857
4889,4859
5050,4331
5050,4394
4569,4654
4569,4718
4718,4370
4725,4382
4638,4585
4649,4638
4324,5073
4352,5076
4085,5306
4087,5347
4207,4394
4207,4442
5147,3910
5228,3910
5152,2822
5152,2864
4799,4288
4820,4288
4748,4186
4748,4198
4926,3527
4953,3529
4391,4205
4449,4205
4488,3794
4497,3841
4071,3755
4073,3776
4430,3244
4442,3244
4122,3534
4168,3536
4808,3179
4824,3179
4532,2970
4541,3002
4532,2970
4569,2974
4546,2811
4562,2811
4034,2532
4041,2548
3555,6476
3578,6476
3327,5914
3341,5928
3377,5548
3396,5559
3258,6142
3283,6142
3087,5827
3119,5847
2861,5877
2917,5910
3011,5758
3025,5771
3594,4543
3622,4546
2951,5506
2958,5520
2847,5135
2861,5147
3043,4626
3062,4629
2559,4794
2564,4813
2656,4529
2668,4562
2347,4377
2352,4394
2029,5451
2089,5476
2052,5145
2071,5147
3615,3426
3629,3430
5140,1119
5147,1119
5170,1087
5172,1096
4571,1988
4608,1988
951,6698
967,6744
1023,6619
1073,6645
753,5953
806,5958
50,6663
92,6665
8913,3955
8917,3970
4493,3324
4502,3356
1841,4884
1861,4884
3648,3550
3667,3550
3611,5168
3612,5174
6228,7276
6230,7281
5555,7914
5569,7942
5285,8172
5288,8235
5387,7880
5463,7935
6027,6979
6041,6988
5493,7829
5509,7834
5463,7829
5493,7880
4594,7940
4605,7951
4433,7937
4433,7972
4523,7384
4527,7396
3218,8193
3228,8246
3154,7801
3170,7815
3172,7476
3179,7483
3276,7057
3276,7071
3279,6891
3281,6914
2347,7967
2373,7993
2569,7603
2576,7617
2016,7668
2048,7688
1917,7142
1933,7168
1884,6857
1907,6882
9721,2447
9845,2447
8737,3960
8748,3960
9172,3191
9175,3237
8889,2688
8935,2688
8735,2847
8741,2877
8460,4377
8506,4377
8298,4396
8301,4410
7739,4470
7781,4470
7490,4564
7495,4596
6384,4403
6435,4403
8481,3887
8520,3887
8018,4338
8078,4341
7456,4290
7456,4313
7506,4241
7506,4262
7811,3465
7811,3483
8027,3407
8041,3410
8474,2944
8520,2947
8218,2746
8218,2758
8281,2343
8341,2345
6716,4248
6716,4260
6785,4020
6788,4032
6686,3645
6686,3663
6797,3218
6817,3218
6721,3292
6743,3294
6974,2728
6990,2728
7200,2018
7239,2018
6635,2580
6638,2622
6663,2248
6686,2248
6407,2499
6430,2509
9778,380
9827,380
9458,873
9458,891
9182,990
9184,1009
8930,912
8979,914
8880,976
8903,976
9596,735
9605,744
9301,702
9301,746
9184,341
9237,343
8532,1783
8534,1831
8435,1877
8440,1928
8269,1887
8274,1935
8391,997
8400,1002
7990,1873
7990,1882
6942,1656
6942,1675
6675,1451
6693,1451
6594,1534
6594,1548
6580,1548
6594,1548
6228,5986
6237,6009
5479,5949
5499,5958
5603,5668
5615,5684
5304,5811
5320,5820
5852,4947
5866,4960
5834,4327
5834,4370
5375,5117
5384,5119
5672,4774
5718,4831
5573,4576
5638,4578
6170,3509
6232,3509
5631,4032
5725,4032
5619,3608
5619,3629
5253,3479
5255,3543
5380,3195
5382,3258
5912,2161
5983,2214
5350,2930
5352,2953
5281,2831
5327,2831
5430,2221
5430,2244
6211,1599
6211,1619
5707,1930
5758,1930
5509,1827
5532,1827
5633,1702
5658,1702
5264,1914
5285,1917
5403,1131
5423,1163
1472,6955
1483,6990
1165,6794
1174,6822
995,6794
1043,6808
5232,4156
5246,4156
1870,6723
1894,6728
1698,6737
1705,6760
5115,5995
5129,6016
5126,4411
5156,4412
4647,5663
4665,5705
4479,6629
4502,6645
4315,6479
4338,6493
4244,6552
4267,6562
4276,6516
4292,6541
4129,6633
4202,6661
4873,4988
4875,4999
4654,5213
4654,5214
4732,4963
4735,4990
4548,4523
4548,4541
4548,4520
4569,4523
4308,5078
4315,5089
4126,4458
4129,4502
5165,3589
5184,3592
4703,4052
4703,4072
4527,4205
4527,4271
4703,4052
4723,4052
4695,3274
4705,3281
4025,4239
4082,4239
4357,3453
4370,3460
4626,3025
4626,3048
4633,2711
4633,2718
4110,2912
4131,2912
4062,2605
4066,2702
3820,5631
4023,5631
2903,6147
2933,6177
2813,5778
2834,5790
2721,5506
2808,5550
3783,4811
3783,4838
3149,5292
3158,5301
2877,5244
2891,5258
3029,4778
3052,4781
2656,5631
2663,5635
2027,6250
2032,6276
1656,6465
1682,6467
2675,4976
2679,4995
2465,5186
2488,5186
2202,5260
2260,5288
2390,4791
2407,4792
2129,4891
2154,4891
3629,4020
3656,4020
3728,3615
3728,3624
3458,3709
3490,3723
2578,4281
2610,4281
4903,1963
4921,1963
4751,1774
4817,1778
4580,1972
4592,1976
4764,1465
4794,1467
5069,1168
5071,1182
1062,6426
1069,6453
50,6665
50,6670
1799,5384
1799,5398
3287,7040
3303,7050
4428,5281
4428,5283
3884,3776
3884,3781
4709,7834
4711,7836
3023,6370
3023,6374
7737,4325
7752,4331
2367,7801
2382,7815
6297,7154
6331,7163
5622,7976
5649,8013
5665,7951
5679,7965
6027,6963
6029,6981
5995,6997
5999,7009
5929,6906
5944,6906
5894,6781
5910,6785
5163,7322
5232,7338
5599,7078
5601,7092
4640,8184
4675,8186
4435,8078
4460,8082
4129,8073
4147,8076
4847,7331
4847,7400
4506,7852
4523,7859
4562,7638
4587,7638
5006,7020
5020,7064
4903,6822
4914,6841
3428,8151
3428,8158
3271,8149
3281,8149
3218,8193
3246,8193
2907,8013
2942,8043
2806,8135
2817,8147
3543,7707
3571,7714
2896,7875
2921,7898
2730,6794
2733,6813
2368,7755
2417,7790
2163,7050
2172,7055
9822,2387
9829,2387
8958,3859
8995,3873
9138,3525
9182,3525
9119,3237
9147,3237
8649,3691
8691,3709
9532,2345
9573,2345
9744,1979
9746,2011
9078,2654
9093,2655
8877,3016
8884,3018
8294,4382
8298,4396
7776,4403
7813,4433
6382,4403
6384,4421
8396,3490
8419,3490
7935,3481
7953,3481
8135,2799
8170,2801
7239,4142
7246,4223
7382,3859
7435,3859
6949,4145
6951,4175
6884,3905
6884,3917
6887,3262
6887,3294
6633,3663
6686,3663
6587,3569
6605,3569
6808,3350
6808,3364
6331,3511
6347,3511
6389,3285
6394,3317
6940,2737
6967,2741
6972,2718
6972,2723
6960,2539
6963,2608
7306,2373
7308,2398
7308,2059
7308,2080
6940,2417
6940,2458
6511,2854
6536,2854
6410,2801
6428,2801
6635,2417
6656,2417
6753,1953
6753,2036
9813,493
9844,495
9426,1193
9458,1198
9354,958
9357,976
8823,1798
8827,1827
8788,1682
8788,1702
9661,804
9684,811
9407,746
9410,767
9343,177
9364,186
8534,1615
8564,1617
8122,1873
8124,1896
7898,1631
7903,1638
7239,1813
7239,1834
6612,1654
6612,1672
6594,1672
6612,1672
6658,1451
6675,1451
6474,1785
6474,1817
6251,5635
6271,5638
6027,5543
6052,5543
5624,5940
5645,5956
6052,5043
6066,5059
5483,4357
5483,4377
5845,4311
5847,4327
5801,4025
5801,4073
5283,4076
5320,4076
5527,3179
5529,3260
6034,3018
6055,3018
6152,2700
6154,2804
5557,3179
5580,3179
5629,2950
5631,2970
5550,2082
5562,2096
5329,2264
5430,2267
6025,1451
6048,1451
5859,1615
5884,1617
5806,1661
5806,1702
5656,1661
5682,1661
5610,1552
5610,1573
5246,1917
5264,1918
1444,7142
1447,7147
1258,6847
1278,6852
986,7082
1041,7126
1165,6926
1207,6937
4046,6723
4080,6741
5018,6382
5029,6421
4721,6541
4730,6543
4642,6147
4647,6154
4352,6580
4368,6605
4241,6702
4248,6714
4449,6336
4460,6345
4200,6112
4218,6115
4432,5563
4441,5579
4156,5847
4158,5854
3953,6043
3976,6043
5025,5440
5046,5449
4972,5343
4976,5354
4843,5294
4864,5329
4790,5527
4794,5534
4986,4695
4990,4714
4970,4557
4986,4557
4771,4442
4783,4444
4320,5198
4331,5221
4331,5175
4366,5198
4145,5221
4168,5221
5140,2324
5182,2329
4771,4288
4778,4288
4608,4288
4624,4290
5027,3232
5027,3264
4474,3794
4488,3794
4423,3354
4423,3405
4705,2930
4725,2930
5032,2557
5142,2559
4919,2405
4919,2417
4382,3078
4437,3078
4240,2587
4241,2647
3797,6497
3824,6527
3880,6271
3894,6285
3640,6154
3695,6211
3456,6541
3456,6562
3338,6184
3364,6184
3801,5564
3817,5573
3009,6350
3046,6350
2829,6384
2829,6398
2900,5675
2919,5686
2864,5714
2877,5725
3341,5385
3370,5399
3555,4711
3573,4711
3564,4543
3585,4543
3209,5527
3223,5536
3115,4983
3147,4990
3029,4762
3052,4762
2852,4619
2864,4640
2359,5576
2398,5587
1986,6573
2006,6615
2467,5481
2470,5502
2488,4965
2509,5013
2502,4811
2525,4822
2092,5228
2092,5248
2055,4951
2057,4967
3709,3912
3711,3958
4785,1898
4817,1900
4596,1928
4633,1928
1313,6633
1327,6647
1545,6877
1550,6893
4283,3981
4303,3983
2463,4855
2483,4859
2010,4997
2010,5013
3405,3603
3405,3617
4954,1578
4966,1587
1058,6578
1066,6588
6290,7389
6306,7465
5148,8099
5149,8109
6048,7502
6076,7509
6057,7182
6082,7184
6096,6829
6103,6847
5460,7785
5463,7797
5437,7797
5463,7808
5460,7767
5493,7785
5536,7230
5559,7235
5608,7006
5608,7023
5043,7248
5071,7253
5071,7211
5080,7253
4652,7006
4663,7034
4165,7654
4179,7672
4405,7255
4421,7274
4355,7160
4363,7162
3877,7122
3919,7177
1887,7235
1912,7281
9845,2430
9907,2433
9903,2223
9910,2264
9074,3064
9096,3066
8732,3357
8804,3407
9516,2624
9536,2624
9269,2389
9290,2407
9046,3096
9046,3112
8838,2976
8838,3018
9023,2495
9027,2495
9039,2317
9052,2317
8695,2334
8698,2368
7947,4486
7949,4548
7608,4518
7610,4564
6292,6481
6304,6483
6635,4555
6658,4562
8527,4246
8541,4246
8458,4306
8490,4306
8191,4105
8195,4124
8078,3274
8099,3274
7949,4177
7953,4221
7815,4322
7841,4322
7748,3446
7751,3465
8138,2903
8140,2914
8287,2744
8320,2744
8472,2387
8534,2387
7467,2785
7467,2801
7119,3917
7140,3919
7146,3895
7156,3898
6304,4239
6368,4239
6400,3200
6405,3255
7334,2288
7334,2304
7140,2006
7163,2006
6940,2205
6963,2207
6559,2896
6585,2905
6615,2207
6615,2248
6635,2036
6663,2036
9758,1599
9758,1610
8804,1603
8806,1622
9059,1041
9059,1046
8979,956
8979,976
9559,525
9587,534
9336,599
9336,619
9336,426
9387,426
9066,235
9094,235
9094,214
9094,228
8405,1523
8407,1555
8055,1880
8057,1898
8433,997
8483,1032
7947,1836
7949,1843
7829,1785
7829,1817
7126,1838
7126,1910
7052,1788
7057,1788
7082,1437
7099,1437
7025,1483
7048,1499
6711,1808
6728,1808
6253,1465
6292,1470
5806,6152
5829,6198
6218,5281
6237,5304
6237,4806
6246,4806
5698,3571
5698,3663
5739,3569
5751,3571
5382,3573
5382,3663
6207,2622
6232,2624
5940,2375
6004,2421
5917,2290
5928,2290
5350,2834
5407,2834
5509,2069
5509,2078
5352,2536
5352,2555
5483,1449
5483,1490
5260,1995
5283,1997
5532,1407
5559,1407
1322,7011
1380,7027
1423,6935
1442,6940
4285,6751
4292,6767
5115,6235
5138,6237
4596,6122
4612,6135
4536,6172
4569,6188
4449,5638
4460,5658
4421,5675
4430,5679
4930,5156
4956,5163
4675,5087
4675,5138
4801,4665
4807,4672
5029,4573
5029,4629
4767,4539
4785,4539
4244,5223
4255,5223
3917,4758
3933,4762
4099,4569
4122,4580
5230,4076
5230,4094
5147,3179
5147,3267
5129,2603
5129,2619
5117,2276
5149,2308
5105,2308
5117,2320
5158,2248
5193,2251
4728,3896
4804,3942
4744,3297
4758,3311
3889,6675
3900,6686
3880,6686
3889,6695
3622,6476
3631,6476
3529,6559
3555,6562
3407,6202
3423,6228
3824,6110
3841,6115
3235,6225
3260,6225
3152,6308
3177,6308
3152,6142
3152,6184
2783,6211
2792,6214
3278,5870
3290,5877
2735,5933
2755,5947
2836,5656
2877,5686
3527,5453
3527,5493
2877,5006
2896,5016
3016,4546
3016,4587
2986,4576
3016,4587
2175,6499
2187,6509
2601,5882
2642,5930
1857,6481
1903,6499
1688,6677
1691,6684
2264,5152
2271,5163
2629,4947
2642,4947
2589,4499
2596,4536
2184,4442
2205,4444
2099,5317
2117,5317
1976,5433
1981,5460
1944,5290
1944,5357
2073,5184
2087,5191
3687,3419
3694,3420
3463,3631
3495,3631
5209,1573
5235,1573
5129,1188
5140,1188
4723,1594
4732,1596
4741,1578
4746,1580
9679,732
9683,741
5630,5071
5658,5106
4956,5926
4967,5931
4841,3370
4841,3373
3018,4714
3018,4730
1956,6557
1978,6564
2679,5369
2692,5370
4426,2824
4430,2855
5195,1440
5199,1441
4380,3981
4382,3997
6159,7235
6175,7251
5158,8071
5184,8092
6269,7391
6290,7465
5518,8177
5520,8200
5433,8096
5447,8124
6069,7290
6085,7341
5884,7813
5905,7813
5870,7352
5891,7357
5716,7195
5718,7211
5817,6760
5834,6799
5527,7069
5532,7082
4960,7476
4983,7476
5078,7034
5087,7066
4661,7297
4693,7299
4626,7027
4631,7036
4541,6944
4548,6972
4433,7850
4433,7864
3165,7843
3188,7864
2889,7504
2889,7518
2730,7815
2746,7824
1536,6804
1557,6808
8880,4011
8880,4069
9248,2700
9251,2751
9617,2032
9619,2052
8983,3140
9002,3140
8652,2999
8670,2999
8698,2801
8700,2806
8688,2490
8688,2509
8184,4552
8237,4552
7442,4518
7472,4518
6917,4580
6919,4589
6465,5188
6467,5200
8506,4248
8523,4248
8380,4186
8403,4241
8317,3490
8338,3490
8080,3412
8101,3412
7543,4105
7546,4126
7456,2935
7458,2951
7119,4059
7119,4078
7131,3262
7145,3262
6910,3313
6949,3313
6435,3953
6456,3956
6435,3481
6456,3483
7039,2080
7039,2122
6536,2905
6559,2910
6788,2331
6788,2373
6578,2546
6601,2555
6640,2331
6663,2331
6753,2064
6753,2080
6737,2080
6753,2080
6661,1995
6663,2016
9569,1923
9571,1942
9202,1974
9202,1997
8829,1864
8834,1903
8638,1744
8640,1778
8792,1601
8804,1603
9182,1195
9223,1200
9078,1138
9131,1138
9633,758
9649,760
8428,1790
8433,1834
8115,1638
8115,1672
8016,1746
8032,1746
7122,1691
7126,1711
6940,1562
6940,1578
6967,1536
6981,1536
6640,1548
6640,1562
5440,6048
5460,6057
6029,5449
6062,5465
6020,5470
6032,5483
5824,4730
5829,4732
5776,4612
5788,4624
5624,5384
5642,5410
5334,4430
5336,4440
5831,3603
5873,3603
6036,2430
6096,2458
5834,2347
5834,2375
5377,2930
5380,3018
6211,1656
6237,1656
5730,1820
5758,1822
5960,1423
6009,1423
5610,1940
5617,1963
5658,1585
5661,1596
5520,1246
5536,1253
5405,1354
5430,1366
5444,1147
5467,1182
5285,1311
5322,1322
5246,1056
5251,1057
1334,6990
1377,7004
4093,6753
4105,6794
4299,6702
4320,6739
5108,6232
5115,6235
5089,6082
5103,6101
5110,6073
5110,6082
5110,6066
5126,6073
5096,5928
5103,5933
5059,6437
5069,6440
4995,6474
5011,6525
5048,5811
5064,5822
4626,5921
4633,5935
4735,5640
4755,5670
4331,6686
4345,6698
4442,6417
4465,6421
4421,6087
4502,6105
4299,5771
4322,5778
5004,5380
5018,5398
4566,5506
4578,5520
4705,5211
4725,5214
5032,4882
5059,4882
4239,4725
4271,4730
3928,4882
3928,4912
5165,3175
5188,3177
4781,4198
4781,4205
4493,3947
4616,3964
4248,4255
4248,4269
4246,4101
4246,4112
4493,3995
4493,4039
4923,2619
4923,2665
4707,2343
4709,2426
4239,2488
4241,2587
3834,6555
3847,6564
3811,6421
3820,6433
3737,6493
3751,6504
3569,6499
3603,6499
3373,5582
3398,5612
3313,6603
3315,6624
3205,6394
3232,6394
3126,6308
3126,6350
3073,5847
3154,5891
3225,5748
3237,5755
2769,6052
2774,6055
2912,5744
2926,5753
3513,4967
3566,4974
3771,4732
3771,4746
3797,4543
3822,4543
3884,4458
3905,4458
3292,5520
3315,5523
2799,5387
2808,5396
2808,5375
2820,5387
1624,6557
1647,6562
1624,5619
1638,5619
2576,5140
2587,5142
2573,5140
2576,5156
2235,5320
2255,5320
2428,5129
2442,5131
1900,4868
1917,4870
3889,3822
3910,3824
3873,3211
3873,3228
3214,3707
3214,3735
2652,3923
2709,3956
2654,3940
2688,3958
5184,1573
5186,1612
5158,1449
5184,1449
1304,6407
1320,6414
984,6578
990,6578
2105,7177
2117,7196
9875,357
9889,364
6133,3937
6163,3937
4774,3414
4788,3414
3260,5557
3266,5567
2725,5308
2733,5309
3460,3631
3463,3631
9007,1065
9027,1071
9072,1009
9080,1009
6069,2118
6084,2119
7693,4273
7703,4281
9870,1944
9877,1944
3796,6442
3801,6446
6264,7728
6288,7730
5281,8087
5288,8094
5237,8099
5239,8175
6246,7582
6262,7605
6096,7562
6096,7626
6016,7029
6034,7041
6163,6884
6177,6896
5398,7801
5423,7813
5214,7679
5214,7698
5126,7589
5156,7619
5262,7133
5320,7145
4382,8170
4384,8239
4935,7488
4944,7493
4993,6953
4999,6970
4672,7278
4684,7281
4566,7059
4594,7066
4338,6972
4364,6981
3725,7907
3725,7928
2845,7999
2857,8009
3364,7306
3398,7327
3050,7631
3076,7638
2165,7099
2188,7108
2069,7023
2094,7059
1684,7105
1711,7115
8761,3810
8785,3819
9387,2405
9387,2421
8783,2693
8785,2709
9103,2366
9135,2366
8739,2089
8790,2092
8617,2069
8640,2069
7781,4470
7824,4470
7396,4396
7412,4396
8248,4329
8251,4347
8311,4103
8329,4117
8117,3921
8269,3923
8133,3815
8152,3815
8052,3412
8055,3451
8066,3412
8080,3412
7831,4115
7852,4117
